芃,10
葵,10
兮,10
笨,10
荆,10
彬,10
绞,10
憋,10
掠,10
遛,10
拘,10
崎,10
陀,10
爪,10
柑,10
粒,10
屎,10
―,10
梓,10
淳,10
苟,10
冀,10
弥,10
佐,10
溥,10
诫,10
嘘,10
绰,10
淋,10
绯,10
舅,10
峥,10
喀,10
淹,10
岂,10
榕,10
皖,10
呱,10
猝,10
梵,10
咽,10
饥,10
乏,10
啸,10
撬,10
尹,10
饽,10
埠,10
酝,10
柿,10
骤,10
穴,10
玥,10
咯,10
腥,10
觅,10
妄,10
昱,10
浸,10
殡,10
佟,10
媚,10
宛,10
熔,9
硝,9
刁,9
屯,9
棠,9
燥,9
祈,9
阚,9
叒,9
郸,9
髓,9
孚,9
穗,9
奎,9
谴,9
剖,9
愉,9
蹄,9
颇,9
焊,9
淑,9
驼,9
珅,9
邵,9
帷,9
咏,9
蚀,9
遁,9
蔷,9
蔓,9
嗯,9
粕,9
隶,9
瘤,9
殉,9
嘎,9
劈,9
脆,9
寇,9
屹,9
郜,9
烫,9
吼,9
讼,9
祁,9
煎,9
匿,9
郴,9
泵,9
耿,9
汾,9
茵,9
秧,9
啪,9
稍,9
渗,9
潼,9
锄,9
隼,9
磕,9
铀,9
陋,9
聂,9
驿,9
椰,9
蚌,9
鲲,9
缤,9
茄,9
辍,9
剃,8
绚,8
缔,8
篆,8
猿,8
纤,8
秩,8
腺,8
躁,8
峻,8
濮,8
翘,8
淀,8
铅,8
阀,8
屌,8
卵,8
恰,8
溯,8
豁,8
宵,8
纬,8
莘,8
郝,8
恙,8
笙,8
徘,8
徊,8
髦,8
讶,8
钙,8
遂,8
驹,8
戟,8
凄,8
屑,8
烯,8
岐,8
筛,8
拱,8
佑,8
籁,8
矮,8
嘿,8
矢,8
敞,8
郡,8
馒,8
犀,8
洽,8
恍,8
擅,8
芍,8
峪,8
扁,8
诛,8
敖,8
帘,8
喧,8
勉,8
粘,8
饵,8
癖,8
纺,8
剥,8
砚,8
嘀,8
濛,8
榨,8
桓,8
炜,8
舔,8
焚,8
遣,8
抉,8
睁,7
晤,7
慑,7
孽,7
脾,7
睢,7
汹,7
叕,7
粥,7
鲍,7
戬,7
嘱,7
梧,7
亳,7
$,7
眶,7
蹦,7
忻,7
[,7
丛,7
钗,7
笛,7
龚,7
锏,7
堕,7
噬,7
琊,7
匆,7
铲,7
鄙,7
揪,7
扳,7
漓,7
旨,7
灶,7
彪,7
祎,7
藻,7
卑,7
馍,7
缆,7
搂,7
拇,7
舵,7
怠,7
伺,7
聆,7
汁,7
砺,7
拂,7
叮,7
闸,7
倩,7
匈,7
谛,7
镀,7
慨,7
磋,7
脂,7
渝,7
惬,7
媛,7
羹,7
吾,7
穹,7
躬,7
钛,7
‖,7
惭,7
绊,7
迭,7
棕,7
鹃,7
鞠,7
牟,7
枭,7
莆,7
戎,7
颐,7
鸥,7
雏,7
佼,7
蜀,7
皂,7
瞒,7
蕉,7
浣,7
捍,7
檀,7
俐,7
猗,7
玖,7
卉,7
讪,6
嘟,6
喇,6
窘,6
汝,6
撰,6
蝠,6
沐,6
碱,6
呦,6
觑,6
瞪,6
丙,6
茬,6
拢,6
钵,6
矫,6
瀚,6
啃,6
恳,6
寰,6
娲,6
滇,6
槃,6
镰,6
垦,6
缇,6
嗣,6
馅,6
笋,6
娥,6
悚,6
挫,6
亨,6
疤,6
莽,6
窖,6
桔,6
挚,6
翩,6
橄,6
榄,6
绷,6
泼,6
鲤,6
娄,6
勺,6
飒,6
辖,6
蕊,6
衍,6
潸,6
匀,6
钊,6
铠,6
桨,6
圭,6
滁,6
翡,6
箍,6
疙,6
瘩,6
掰,6
婕,6
烘,6
嵌,6
竖,6
唏,6
锯,6
啼,6
淅,6
懈,6
<,6
>,6
衢,6
秸,6
秆,6
唢,6
缭,6
髅,6
琢,6
珑,6
诽,6
谤,6
晰,6
孰,6
薹,6
糯,6
眯,6
旷,6
－,6
藕,6
坯,6
酋,6
昙,6
俭,6
寝,6
铵,6
楞,6
茗,6
胧,6
羿,6
虏,6
吒,6
鳗,6
捏,6
骋,6
猩,5
匕,5
颅,5
銮,5
幺,5
叱,5
咤,5
蝙,5
跆,5
阆,5
仆,5
漱,5
皙,5
璋,5
甥,5
妾,5
睫,5
瘠,5
妒,5
忒,5
憨,5
醇,5
掺,5
槟,5
掷,5
骆,5
],5
蜗,5
籽,5
憔,5
悴,5
歆,5
迄,5
嗜,5
毂,5
捣,5
剁,5
杞,5
羌,5
瞥,5
惋,5
哟,5
荫,5
赦,5
粑,5
孜,5
裹,5
拙,5
泾,5
弩,5
螃,5
遏,5
笈,5
筐,5
撇,5
蝇,5
拽,5
篱,5
褚,5
逵,5
炬,5
蛤,5
栓,5
隙,5
扼,5
雌,5
咚,5
鹦,5
鹉,5
︱,5
×,5
蘑,5
钾,5
墩,5
莅,5
鳞,5
垣,5
禄,5
辫,5
秉,5
眸,5
臀,5
犇,5
缉,5
稽,5
呛,5
恤,5
莺,5
唾,5
骷,5
冶,5
懿,5
腑,5
窦,5
惟,5
敷,5
斛,5
霓,5
皋,5
肋,5
喽,5
砌,5
芷,5
筷,5
涕,5
痘,5
隽,5
蝎,5
傍,5
湄,5
曙,5
機,5
昧,5
蛟,5
阮,5
惚,5
氨,5
炽,5
诅,5
儋,5
绅,5
跻,5
剔,5
惮,5
梢,5
犁,5
坷,5
浊,5
玮,5
朦,5
榈,5
灸,5
砥,5
荥,5
唠,5
梳,5
麓,5
漯,5
僚,5
掖,5
鬟,4
樵,4
罄,4
凋,4
匣,4
樟,4
褒,4
轲,4
竣,4
邬,4
廓,4
嫉,4
咳,4
嗷,4
烛,4
娟,4
惫,4
渲,4
侬,4
柠,4
缕,4
妲,4
遴,4
厮,4
剿,4
焉,4
洙,4
枸,4
寮,4
佤,4
汛,4
恪,4
霰,4
钝,4
庵,4
轶,4
搓,4
峙,4
祀,4
寐,4
菠,4
栅,4
缮,4
傀,4
儡,4
笠,4
礁,4
濒,4
萎,4
瑕,4
赘,4
叼,4
芋,4
芊,4
谧,4
眺,4
煲,4
苔,4
淆,4
俑,4
柚,4
梭,4
陂,4
渺,4
蹊,4
钴,4
蹋,4
馋,4
憩,4
翟,4
曰,4
酥,4
燎,4
盏,4
柞,4
攘,4
镯,4
慷,4
璀,4
璨,4
岱,4
摁,4
炖,4
＂,4
沥,4
哽,4
灞,4
沭,4
漾,4
ー,4
仨,4
喉,4
幢,4
瞠,4
氟,4
楹,4
啧,4
嗡,4
蔑,4
劾,4
疮,4
沛,4
镶,4
酪,4
闵,4
跷,4
箕,4
擂,4
臻,4
瓢,4
鳝,4
捎,4
芈,4
辙,4
馗,4
熠,4
帜,4
祟,4
涎,4
圩,4
嗓,4
膺,4
樾,4
卤,4
豚,4
箫,4
抒,4
哉,4
敛,4
晾,4
淌,4
婺,4
铆,4
抨,4
粱,4
脐,4
傣,4
硒,4
鹭,4
俺,4
─,4
胤,4
呕,4
狭,4
瞌,4
嗒,4
盎,4
惦,4
谔,4
瑾,4
簿,4
妨,4
拷,4
粽,4
搁,4
铛,4
啄,4
岔,4
侏,4
虞,4
蠕,4
舶,4
稚,4
嘻,4
橡,4
秃,4
崽,4
枢,4
鳕,4
裳,4
燊,3
蛾,3
叭,3
涓,3
崴,3
琛,3
婪,3
佰,3
飓,3
澧,3
惇,3
瘟,3
婶,3
祛,3
嚎,3
溶,3
喘,3
簇,3
硫,3
懊,3
韧,3
暧,3
咧,3
飚,3
萤,3
蛰,3
搡,3
￥,3
蛀,3
腱,3
噜,3
镍,3
歹,3
沅,3
涝,3
绛,3
戊,3
戌,3
蟆,3
嘚,3
晏,3
苇,3
洼,3
笃,3
坂,3
–,3
缨,3
烨,3
谚,3
薅,3
郫,3
扈,3
陉,3
焙,3
碉,3
刨,3
斐,3
阡,3
囤,3
骇,3
痞,3
煜,3
锥,3
徕,3
浐,3
辐,3
瑛,3
癫,3
踮,3
晁,3
昵,3
矣,3
钰,3
→,3
痔,3
邸,3
嬉,3
亟,3
恣,3
拧,3
颍,3
棣,3
遐,3
倡,3
馥,3
颓,3
膏,3
℃,3
逞,3
枞,3
芹,3
蒿,3
昼,3
皈,3
珩,3
跤,3
挝,3
涧,3
荧,3
雲,3
饺,3
濠,3
萦,3
娴,3
叽,3
筠,3
缚,3
睬,3
沣,3
怯,3
遨,3
袄,3
岷,3
羲,3
沮,3
場,3
咔,3
嚓,3
箴,3
巍,3
夭,3
揣,3
姹,3
炙,3
腆,3
筱,3
嘤,3
哎,3
诣,3
邡,3
侗,3
峄,3
骸,3
秽,3
惶,3
铢,3
喱,3
妩,3
猷,3
綦,3
绒,3
恬,3
宸,3
橇,3
嫦,3
婧,3
黯,3
袱,3
嗑,3
邛,3
蛊,3
璧,3
畸,3
荟,3
顷,3
揉,3
禹,3
電,3
％,3
陡,3
筵,3
滦,3
锣,3
姣,3
窥,3
涸,3
萃,3
酯,2
咣,2
魃,2
毋,2
聋,2
邕,2
犊,2
━,2
缀,2
哺,2
伫,2
煅,2
咄,2
肛,2
勘,2
钳,2
轧,2
淬,2
诬,2
@,2
峦,2
犸,2
狩,2
珐,2
妓,2
桉,2
凛,2
诋,2
嗽,2
浠,2
袅,2
鄱,2
盹,2
帼,2
吏,2
鄭,2
過,2
灏,2
噎,2
纣,2
衮,2
Ｇ,2
竿,2
斓,2
邃,2
⋯,2
襟,2
弢,2
嵘,2
鹘,2
屉,2
嬴,2
俅,2
魇,2
巽,2
覃,2
踵,2
挟,2
與,2
動,2
薰,2
鼋,2
馏,2
妳,2
臊,2
尉,2
雉,2
蚯,2
蚓,2
宥,2
哮,2
岖,2
氤,2
氲,2
缪,2
笞,2
蹬,2
叩,2
砧,2
滔,2
袒,2
讧,2
腌,2
Ⅵ,2
匾,2
踹,2
喆,2
蹶,2
芪,2
荤,2
頫,2
辄,2
秤,2
舛,2
・,2
稼,2
墒,2
蝗,2
躯,2
榫,2
卯,2
拗,2
蚝,2
戮,2
瘀,2
箔,2
咕,2
溧,2
坭,2
渚,2
皱,2
骅,2
逮,2
敕,2
庇,2
牒,2
瑚,2
芮,2
倘,2
②,2
芥,2
掳,2
鹇,2
煊,2
宕,2
藩,2
涤,2
琯,2
舷,2
夯,2
麸,2
坨,2
洵,2
迀,2
冽,2
暇,2
茉,2
墉,2
奄,2
诟,2
卒,2
瘸,2
咫,2
阖,2
霁,2
烁,2
氙,2
竭,2
蕙,2
痒,2
噌,2
來,2
別,2
瓮,2
③,2
铿,2
锵,2
荼,2
陟,2
晦,2
僻,2
匡,2
榭,2
兖,2
镐,2
鹮,2
莒,2
れ,2
の,2
拈,2
谯,2
岙,2
狈,2
驯,2
癜,2
簸,2
盱,2
眙,2
腮,2
捅,2
鲅,2
蚱,2
犍,2
姊,2
扦,2
氦,2
谬,2
郅,2
氯,2
棱,2
腼,2
蜊,2
扉,2
踌,2
躇,2
瑄,2
凿,2
贲,2
绡,2
黏,2
骐,2
赊,2
彷,2
徨,2
骡,2
慜,2
禛,2
陛,2
娓,2
涞,2
嬗,2
鲫,2
抿,2
晟,2
驭,2
瀛,2
胥,2
懦,2
汴,2
峭,2
妊,2
娠,2
鹜,2
膳,2
＋,2
荀,2
収,2
焱,2
琏,2
嬷,2
瑙,2
栩,2
娑,2
糜,2
鸵,2
國,2
蛎,2
炊,2
榧,2
赓,2
眨,2
邺,2
琥,2
禀,2
氮,2
喵,2
漩,2
簪,2
嫔,2
橱,2
洮,2
暹,2
锒,2
焖,2
鹧,2
鸪,2
褪,2
衩,2
鳑,2
鲏,2
慵,2
胚,2
棘,2
潞,2
鸳,2
鸯,2
伎,2
驮,2
珀,2
鹌,2
鹑,2
乍,2
叵,2
炕,2
榔,2
迢,2
讥,2
;,2
烬,2
踊,2
郯,2
唬,2
挠,2
膘,2
吱,2
锰,2
崐,2
崘,2
碁,2
潦,2
１,2
倭,2
鲇,2
彝,2
艏,2
鬃,2
咲,2
痊,2
釜,2
捆,2
朐,2
匮,2
嫖,2
拭,2
亵,2
椿,2
撵,2
廿,2
憧,2
憬,2
戡,2
苛,2
铮,2
砀,2
噱,2
猥,2
墾,2
捺,2
赃,2
漪,2
耸,2
║,2
锚,2
惺,2
耙,2
铡,2
惰,2
苓,2
旌,2
隋,2
桦,2
鞑,2
靼,2
绥,2
鳅,2
茸,2
兢,2
崮,2
稣,2
髻,2
桢,2
汐,2
葆,2
糙,2
烹,2
骼,2
阐,2
湉,2
焗,2
胯,2
羋,2
藜,2
炯,2
荚,2
沆,2
瀣,2
蜈,2
蚣,2
²,2
叁,2
呜,2
荨,1
徙,1
挲,1
眷,1
拚,1
蔵,1
聖,1
義,1
乜,1
Ⅱ,1
荞,1
饸,1
饹,1
蹿,1
迸,1
坳,1
湮,1
颉,1
昀,1
盂,1
瞿,1
诙,1
筚,1
濡,1
峮,1
鸠,1
驽,1
溆,1
锃,1
啕,1
麾,1
奂,1
郧,1
璞,1
篾,1
舸,1
揿,1
蜻,1
蜓,1
蝼,1
跛,1
莴,1
長,1
訪,1
這,1
見,1
猖,1
獗,1
骧,1
菅,1
阂,1
鄢,1
锌,1
枷,1
疵,1
腋,1
蓟,1
坻,1
烩,1
盤,1
銀,1
佈,1
聯,1
繼,1
續,1
亞,1
區,1
擴,1
張,1
煞,1
讷,1
↓,1
蟒,1
吠,1
澎,1
湃,1
橹,1
徜,1
徉,1
烎,1
÷,1
鞱,1
蜚,1
尻,1
孪,1
剽,1
黜,1
淞,1
蕲,1
嫪,1
毐,1
谙,1
賭,1
乛,1
卟,1
碚,1
瞭,1
镔,1
偈,1
埗,1
洇,1
磐,1
瓴,1
纨,1
绔,1
溉,1
绶,1
徂,1
嬲,1
濞,1
ん,1
ぼ,1
ア,1
ト,1
镭,1
蜿,1
蜒,1
瞅,1
愛,1
晌,1
嚷,1
碜,1
譬,1
祉,1
蔻,1
倔,1
酉,1
箩,1
痤,1
蚤,1
洸,1
冚,1
禺,1
怔,1
岑,1
靰,1
鞡,1
淼,1
孑,1
叟,1
沒,1
塾,1
窿,1
夙,1
砟,1
蚺,1
迩,1
姝,1
莼,1
竑,1
镂,1
垴,1
潟,1
蚶,1
阋,1
宓,1
饕,1
餮,1
厝,1
铖,1
邾,1
蛴,1
螬,1
粲,1
刎,1
祼,1
嚼,1
讹,1
濑,1
\,1
忾,1
篝,1
焐,1
甬,1
颦,1
剐,1
淝,1
塊,1
錢,1
換,1
級,1
會,1
總,1
吮,1
痈,1
舐,1
∞,1
螨,1
鸢,1
酣,1
趾,1
泻,1
趺,1
蓥,1
孺,1
酶,1
玹,1
跬,1
毡,1
毓,1
胳,1
膊,1
頭,1
塬,1
«,1
»,1
醺,1
埵,1
羁,1
ス,1
ズ,1
キ,1
は,1
に,1
る,1
か,1
モ,1
タ,1
シ,1
ョ,1
で,1
も,1
さ,1
た,1
蹠,1
戾,1
茹,1
沼,1
弼,1
嘬,1
蓦,1
劵,1
蛸,1
舀,1
颡,1
驸,1
拌,1
㕛,1
镕,1
眩,1
泔,1
婢,1
醴,1
幄,1
虻,1
爻,1
圻,1
恃,1
①,1
帔,1
ò,1
彧,1
秭,1
喏,1
赈,1
愕,1
矇,1
贿,1
赂,1
骓,1
鲶,1
阊,1
邨,1
泯,1
篑,1
哏,1
鼹,1
糍,1
琚,1
霭,1
螳,1
螂,1
膑,1
秣,1
燿,1
圏,1
隍,1
卣,1
•,1
呷,1
跩,1
垠,1
鱿,1
岡,1
亜,1
翱,1
芩,1
锨,1
轟,1
臃,1
犟,1
札,1
惆,1
怅,1
碓,1
粳,1
霑,1
鸷,1
攸,1
倦,1
呻,1
楂,1
铰,1
撂,1
辊,1
畲,1
靥,1
陽,1
麽,1
娼,1
渥,1
伉,1
旮,1
旯,1
蔼,1
尋,1
產,1
旖,1
旎,1
孢,1
蜥,1
臼,1
胺,1
茯,1
瓯,1
栊,1
亥,1
噙,1
觊,1
觎,1
歀,1
祷,1
踟,1
蹰,1
胄,1
岢,1
昇,1
鲱,1
蝈,1
恿,1
脓,1
甭,1
喔,1
歙,1
釉,1
妤,1
潔,1
霹,1
雳,1
槌,1
涠,1
嵬,1
锢,1
獅,1
鬓,1
篦,1
９,1
０,1
⎪,1
蹴,1
韪,1
攥,1
颔,1
茎,1
罂,1
粟,1
鲛,1
黍,1
玟,1
﻿,1
蒌,1
崆,1
峒,1
脍,1
瘪,1
泓,1
铍,1
郄,1
痫,1
／,1
氰,1
嗅,1
榻,1
堑,1
佝,1
偻,1
遒,1
髑,1
娣,1
荪,1
椭,1
泌,1
琨,1
镫,1
遺,1
禵,1
嚏,1
醍,1
醐,1
亓,1
咆,1
狡,1
猾,1
朕,1
茑,1
铎,1
汲,1
喋,1
殁,1
煽,1
Ｃ,1
Ａ,1
鄠,1
崃,1
羚,1
亊,1
鳐,1
罡,1
荸,1
荠,1
蚵,1
苞,1
埇,1
笫,1
痧,1
糠,1
瞆,1
泗,1
偎,1
撅,1
萢,1
锹,1
為,1
麼,1
無,1
慮,1
稠,1
忏,1
弧,1
╮,1
╯,1
╰,1
╭,1
芸,1
趵,1
瘴,1
à,1
僖,1
鸮,1
咥,1
熏,1
孖,1
肴,1
茧,1
霾,1
渎,1
翀,1
谒,1
邳,1
邗,1
蒡,1
蜢,1
虔,1
霎,1
苋,1
珏,1
笺,1
铄,1
á,1
稔,1
擘,1
伶,1
帏,1
柒,1
癞,1
傈,1
僳,1
篡,1
珺,1
芗,1
钨,1
锷,1
掸,1
嘶,1
鸫,1
拄,1
盅,1
華,1
峤,1
捨,1
栌,1
偌,1
曳,1
隘,1
睦,1
涪,1
纭,1
擞,1
淖,1
琐,1
嗬,1
邙,1
尙,1
請,1
問,1
灣,1
個,1
離,1
較,1
嗎,1
歩,1
奘,1
珮,1
疡,1
溏,1
湧,1
坼,1
楫,1
涟,1
诩,1
皎,1
抡,1
蟠,1
嬅,1
筲,1
跹,1
覻,1
泠,1
葺,1
檔,1
诏,1
砒,1
蔗,1
熹,1
跋,1
灼,1
茏,1
痣,1
郏,1
勐,1
唧,1
躔,1
棰,1
弑,1
賽,1
鎏,1
❤,1
杖,1
簧,1
蓁,1
腩,1
羯,1
镳,1
肘,1
铤,1
鞅,1
碣,1
圃,1
柘,1
拣,1
吆,1
⒁,1
妯,1
娌,1
絲,1
婀,1
搀,1
溅,1
乩,1
讴,1
嗦,1
坍,1
鏖,1
ü,1
袂,1
矜,1
桎,1
梏,1
洺,1
殚,1
尓,1
娩,1
椹,1
邋,1
遢,1
壑,1
婼,1
谪,1
π,1
吝,1
啬,1
饪,1
郦,1
茱,1
磺,1
佘,1
垭,1
瓤,1
幔,1
隰,1
窜,1
涑,1
刍,1
痰,1
悸,1
濉,1
吭,1
酗,1
³,1
轼,1
镌,1
匝,1
骊,1
è,1
咀,1
溟,1
葳,1
蕤,1
貸,1
崂,1
裆,1
佚,1
掣,1
珞,1
鲷,1
ú,1
疚,1
榘,1
袈,1
裟,1
垢,1
龅,1
彿,1
禪,1
踝,1
喰,1
圖,1
構,1
稞,1
搐,1
沌,1
倮,1
殆,1
蔫,1
錤,1
碶,1
３,1
踞,1
浔,1
〡,1
仡,1
唑,1
檐,1
畊,1
仝,1
谥,1
沱,1
牦,1
贻,1
椎,1
龍,1
糗,1
刽,1
锭,1
捶,1
偕,1
挎,1
缰,1
≈,1
鹳,1
叨,1
嫡,1
鲵,1
√,1
